"course_code","course_title","professor","term","comment","source","legacy","include_in_import","needs_review","review_reason","category","source_section","source_line"
"ENGR1000J","","Yanfeng Shen","SU","如此好的老师值得推荐给每一个学生(*^_^*)","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Yanfeng Shen(SU)","334"
"ENGR1000J","","Hanyang Zhuang","SU","庄老师现在是副研究员，刚开始上工程导论，本人在庄老师这里做过一点科研（不是ta），就科研而言人还是非常nice～的。工导的话就静候大家的评价了","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Hanyang Zhuang (SU)","341"
"ENGR1010J","","Xiaodong Wei","FA","Xiaodong==好！！ 给分相当的好，prof人也非常nice，交流过程非常的舒适，如果自认为没那么有cs天赋的话强推来选！","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Xiaodong Wei (FA)","350"
"ENGR1010J","","Xiaodong Wei","FA","＝好","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Xiaodong Wei (FA)","351"
"ENGR1010J","","Xiaodong Wei","FA","TA神中神，如果长时间还de不出bug可以直接去OH请TA帮忙，TA也都很耐心，甚至还经常为我们无私加班，而且RC课也讲了很多很实用的技巧以及处理问题的思路，也对我帮助很大。虽然对于纯新手来说wkld极大，过程会很痛苦但是也能够顺利survive。唯一的槽点是感觉lecture速度很快，听不懂，不过感觉这门课主要靠的就是写作业而不是lecture。","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Xiaodong Wei (FA)","352"
"ENGR1010J","","Xiaodong Wei","FA","挺好的，给分好TA好RC好lab好，体验感好","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Xiaodong Wei (FA)","353"
"ENGR1010J","","Xiaodong Wei","FA","帅","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Xiaodong Wei (FA)","354"
"ENGR1010J","","Jigang Wu","FA","特别好老师，特别好课","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Jigang Wu (FA)","362"
"ENGR1010J","","Jigang Wu","FA","非常慈祥和气的教授 :)","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Jigang Wu (FA)","363"
"ENGR1010J","","Jigang Wu","FA","小天使🥺","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Jigang Wu (FA)","364"
"ENGR1010J","","Jigang Wu","FA","神","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Jigang Wu (FA)","365"
"ENGR1010J","","Yifei Zhu","SU","介于101与151之间，在matlab上某些内容高于151。讲得很慢，但会给人一种白忙活的感觉，个人建议听lecture不如听lab","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Yifei Zhu (SU)","372"
"ENGR1010J","","Yifei Zhu","SU","lab里有些东西很好 看上去在跟151接轨（不知道是不是学习了MIT的missing semester）wkld适中。但感觉听课作用没想象中那么大","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Yifei Zhu (SU)","373"
"ENGR1010J","","Yifei Zhu","SU","他好像讲了很多东西但是又好像什么都没讲 所以他每节课那么多时间都在干嘛。。。","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Yifei Zhu (SU)","374"
"ENGR1010J","","Yifei Zhu","SU","快跑！一定要在秋季上掉机导不然准备夏季接受最逆天的机导sec，号称101却妄图把难度上升到151，课件完全复制马老师，却从没考虑过学生水平和需求。考试难度极为不稳定，基本看个人能力和造化。lab难度纯纯离谱，堪称答案抄写大会，如果耐心做了还有极大可能对考试毫无帮助。最后由于教学赶不上进度还取消了C的project。教师常常将自己与马老师相比较，遗憾，缺乏自知之明！","feishu_legacy","true","true","true","image_removed","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Yifei Zhu (SU)","375"
"ENGR1010J","","Yifei Zhu","SU","如果你认为自己无法做到在六周时间里学好C，在两周时间里学好C++，那么建议慎选。如果很不幸，你选了这门课而且还被录了，那么记得抱紧TA的大腿，Lab一定要好好上，还有就是多用Matlab Cody和Leetcode训练，敲代码这事儿还得多练。","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Yifei Zhu (SU)","376"
"ENGR1010J","","Yifei Zhu","SU","这是ENGR131的含金量","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1010J","Engineering Foundation > ENGR1010J > Yifei Zhu (SU)","377"
"ENGR1510J","","Manuel Charlemagne","","都来上，不上151的有难了，或者可以考虑夏季101。秋季101别去，你学不到任何东西，然后在280被薄纱","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1510J","Engineering Foundation > ENGR1510J","387"
"ENGR1510J","","Manuel Charlemagne","","亲测零基础可冲，虽然要花费巨大的时间，但是个人感觉学完151基本上就可以说学会该怎么学编程语言了，而且作为新手能做出那三个project成就感拉满了，借用当时我的ta的一句话“there will be many 'aha I've learned this in vg151' moments in your later studies""，总之感觉151让我从不想学码转为坚定学码","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1510J","Engineering Foundation > ENGR1510J","388"
"ENGR1510J","","Manuel Charlemagne","","（然后mn100又能把人从坚定学码踢回去……）","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1510J","Engineering Foundation > ENGR1510J","389"
"ENGR1510J","","Manuel Charlemagne","","吃TA配置","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1510J","Engineering Foundation > ENGR1510J","390"
"ENGR1510J","","Manuel Charlemagne","","零基础可冲，只要你喜欢码代码。wkld的确大，但是能打下坚实的代码基础。马牛讲的代码的原理真的不错","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1510J","Engineering Foundation > ENGR1510J","391"
"ENGR1510J","","Manuel Charlemagne","","培养的是工程师，而不是对coding本身或者对做项目感兴趣的人","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1510J","Engineering Foundation > ENGR1510J","392"
"ENGR1510J","","Manuel Charlemagne","","牛牛教得不是编程语言，而是怎么编程（code quality！）","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1510J","Engineering Foundation > ENGR1510J","393"
"ENGR1510J","","Manuel Charlemagne","","对编程细节要求很多，难度没有想象中的恐怖，不过wkld是真大（）","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1510J","Engineering Foundation > ENGR1510J","394"
